transaction_id,customer_id,product_id,store_id,quantity,sale_date
T001,C001,P001,S001,5,2026-07-01
T002,C002,P009,S001,3,2026-07-01
T003,C003,P005,S003,4,2026-07-01
T004,C004,P020,S002,1,2026-07-02
T005,C005,P015,S005,2,2026-07-02
T006,C001,P001,S001,3,2026-07-02
T007,C009,P999,S001,5,2026-07-02
T008,C099,P003,S001,2,2026-07-02
T009,C002,P002,S999,4,2026-07-03
T010,C004,P006,S002,-5,2026-07-03
T011,C005,P007,S005,0,2026-07-03
T012,C006,P008,S004,abc,2026-07-03
T013,C001,P001,S001,999999,2026-07-04
T014,C001,P001,S001,6,2026-07-04
T014,C001,P001,S001,6,2026-07-04
T015,C007,P012,S003,3,2026-07-04
T016,C008,P013,S002,2,2026-07-04
T017,C003,P010,S003,5,2026-07-05
T018,C010,P019,S004,4,2026-07-05
T019,C004,P017,S002,7,2026-07-05
T020,C002,P011,S001,5,2026-07-05
T021,C001,P014,S001,3,2026-07-06
T022,C002,P018,S002,4,2026-07-06
T023,C003,P016,S003,5,2026-07-06
T024,C004,P004,S002,8,2026-07-06
T025,C005,P005,S005,6,2026-07-06
T026,C006,P003,S004,2,2026-07-06
T027,C007,P020,S003,1,2026-07-07
T028,C008,P002,S002,3,2026-07-07
T029,C009,P015,S001,4,2026-07-07
T030,C010,P009,S004,2,2026-07-07
